Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-09-19 19:35:26,Human,Channeler,Female,Borderlands,14,15,15,15,11,70
2013-09-19 19:35:26,Human,Channeler,Female,Borderlands,16,15,18,17,12,78
2013-09-19 19:35:26,Human,Channeler,Female,Borderlands,13,13,17,15,15,73
2013-09-19 19:35:25,Human,Channeler,Female,Borderlands,14,17,15,13,12,71
2013-09-19 19:35:25,Human,Channeler,Female,Borderlands,16,13,15,15,11,70
2013-09-19 19:35:24,Human,Channeler,Female,Borderlands,15,16,15,12,14,72
2013-09-19 19:35:24,Human,Channeler,Female,Borderlands,13,16,14,16,12,71
2013-09-19 19:35:23,Human,Channeler,Female,Borderlands,16,16,15,13,10,70
2013-09-19 19:35:23,Human,Channeler,Female,Borderlands,15,19,15,16,11,76
2013-09-19 19:35:22,Human,Channeler,Female,Borderlands,14,15,16,15,14,74
2013-09-19 19:35:22,Human,Channeler,Female,Borderlands,13,18,17,13,12,73
2013-09-19 19:35:21,Human,Channeler,Female,Borderlands,14,16,15,13,12,70
2013-09-19 19:35:21,Human,Channeler,Female,Borderlands,17,15,17,13,12,74
2013-09-19 19:35:21,Human,Channeler,Female,Borderlands,14,17,15,13,12,71
2013-09-19 19:35:20,Human,Channeler,Female,Borderlands,13,15,18,14,10,70
2013-09-19 19:35:20,Human,Channeler,Female,Borderlands,17,15,15,13,12,72
2013-09-19 19:35:19,Human,Channeler,Female,Borderlands,13,16,15,13,15,72
2013-09-19 19:35:19,Human,Channeler,Female,Borderlands,14,14,14,13,15,70
2013-09-19 19:35:19,Human,Channeler,Female,Borderlands,15,15,16,13,12,71
2013-09-19 19:35:18,Human,Channeler,Female,Borderlands,14,17,17,15,13,76
2013-09-19 19:35:18,Human,Channeler,Female,Borderlands,16,12,16,15,14,73
2013-09-19 19:35:17,Human,Channeler,Female,Borderlands,16,16,15,12,12,71
2013-09-19 19:35:17,Human,Channeler,Female,Borderlands,16,15,17,13,14,75
2013-09-19 19:35:16,Human,Channeler,Female,Borderlands,16,15,15,13,12,71
2013-09-19 19:35:16,Human,Channeler,Female,Borderlands,13,19,13,12,13,70
2013-09-19 19:35:15,Human,Channeler,Female,Borderlands,16,15,16,12,14,73
2013-09-19 19:35:15,Human,Channeler,Female,Borderlands,14,18,17,14,12,75
2013-09-19 19:35:14,Human,Channeler,Female,Borderlands,14,15,16,14,12,71
2013-09-19 19:35:14,Human,Channeler,Female,Borderlands,15,18,17,14,13,77
2013-09-19 19:35:13,Human,Channeler,Female,Borderlands,14,16,15,13,12,70
2013-09-19 19:35:13,Human,Channeler,Female,Borderlands,14,17,17,14,16,78
2013-09-19 19:35:12,Human,Channeler,Female,Borderlands,16,15,17,13,12,73
2013-09-19 19:35:11,Human,Channeler,Female,Borderlands,17,16,15,13,12,73
2013-09-19 19:35:11,Human,Channeler,Female,Borderlands,15,17,14,15,16,77
2013-09-19 19:35:10,Human,Channeler,Female,Borderlands,14,15,17,13,14,73
2013-09-19 19:35:10,Human,Channeler,Female,Borderlands,15,12,16,14,14,71
2013-09-19 19:35:10,Human,Channeler,Female,Borderlands,15,17,16,13,10,71
2013-09-19 19:35:09,Human,Channeler,Female,Borderlands,17,14,16,13,12,72
2013-09-19 19:35:09,Human,Channeler,Female,Borderlands,15,16,17,14,14,76
2013-09-19 19:35:08,Human,Channeler,Female,Borderlands,14,16,15,13,14,72
2013-09-19 19:35:08,Human,Channeler,Female,Borderlands,15,15,15,13,12,70
2013-09-19 19:35:08,Human,Channeler,Female,Borderlands,14,16,16,13,12,71
2013-09-19 19:35:07,Human,Channeler,Female,Borderlands,12,15,16,15,15,73
2013-09-19 19:35:07,Human,Channeler,Female,Borderlands,14,18,15,14,14,75
2013-09-19 19:35:06,Human,Channeler,Female,Borderlands,15,15,17,13,13,73
2013-09-19 19:35:06,Human,Channeler,Female,Borderlands,16,14,17,14,13,74
2013-09-19 19:35:06,Human,Channeler,Female,Borderlands,16,16,17,11,11,71
2013-09-19 19:35:05,Human,Channeler,Female,Borderlands,18,17,15,14,12,76
2013-09-19 19:35:05,Human,Channeler,Female,Borderlands,17,15,15,15,12,74
2013-09-19 19:35:04,Human,Channeler,Female,Borderlands,14,15,14,15,12,70
2013-09-19 19:35:04,Human,Channeler,Female,Borderlands,15,18,15,13,14,75
2013-09-19 19:35:03,Human,Channeler,Female,Borderlands,14,18,15,13,10,70
2013-09-19 19:35:03,Human,Channeler,Female,Borderlands,17,15,15,15,10,72
2013-09-19 19:35:02,Human,Channeler,Female,Borderlands,14,15,17,16,13,75
2013-09-19 19:35:02,Human,Channeler,Female,Borderlands,16,13,15,14,12,70
2013-09-19 19:35:02,Human,Channeler,Female,Borderlands,14,15,17,13,12,71
2013-09-19 19:35:01,Human,Channeler,Female,Borderlands,16,15,15,17,12,75
2013-09-19 19:35:01,Human,Channeler,Female,Borderlands,16,14,14,14,12,70
2013-09-19 19:35:00,Human,Channeler,Female,Borderlands,14,16,17,13,10,70
2013-09-19 19:35:00,Human,Channeler,Female,Borderlands,16,18,13,13,12,72
2013-09-19 19:34:59,Human,Channeler,Female,Borderlands,14,16,16,13,14,73
2013-09-19 19:34:59,Human,Channeler,Female,Borderlands,11,17,17,13,12,70
2013-09-19 19:34:58,Human,Channeler,Female,Borderlands,15,14,18,12,12,71
2013-09-19 19:34:58,Human,Channeler,Female,Borderlands,13,18,15,13,11,70
2013-09-19 19:34:57,Human,Channeler,Female,Borderlands,16,13,15,13,13,70
2013-09-19 19:34:57,Human,Channeler,Female,Borderlands,14,16,17,13,12,72
2013-09-19 19:34:56,Human,Channeler,Female,Borderlands,17,15,14,13,14,73
2013-09-19 19:34:56,Human,Channeler,Female,Borderlands,14,15,15,15,12,71
2013-09-19 19:34:56,Human,Channeler,Female,Borderlands,15,16,15,15,12,73
2013-09-19 19:34:55,Human,Channeler,Female,Borderlands,14,12,17,15,13,71
2013-09-19 19:34:55,Human,Channeler,Female,Borderlands,17,14,17,13,12,73
2013-09-19 19:34:54,Human,Channeler,Female,Borderlands,18,15,13,12,12,70
2013-09-19 19:34:54,Human,Channeler,Female,Borderlands,13,18,15,16,12,74
2013-09-19 19:34:54,Human,Channeler,Female,Borderlands,14,19,17,11,12,73
2013-09-19 19:34:53,Human,Channeler,Female,Borderlands,16,15,14,13,12,70
2013-09-19 19:34:53,Human,Channeler,Female,Borderlands,17,16,17,13,13,76
2013-09-19 19:34:52,Human,Channeler,Female,Borderlands,14,14,16,15,13,72
2013-09-19 19:34:52,Human,Channeler,Female,Borderlands,15,15,15,13,12,70
2013-09-19 19:34:52,Human,Channeler,Female,Borderlands,12,18,15,13,12,70
2013-09-19 19:34:51,Human,Channeler,Female,Borderlands,13,18,15,13,12,71
2013-09-19 19:34:51,Human,Channeler,Female,Borderlands,15,17,15,13,12,72
2013-09-19 19:34:50,Human,Channeler,Female,Borderlands,14,17,15,15,12,73
2013-09-19 19:34:50,Human,Channeler,Female,Borderlands,13,15,15,15,12,70
2013-09-19 19:34:49,Human,Channeler,Female,Borderlands,15,15,15,13,12,70
2013-09-19 19:34:49,Human,Channeler,Female,Borderlands,14,15,19,13,14,75
2013-09-19 19:34:49,Human,Channeler,Female,Borderlands,11,19,15,13,13,71
2013-09-19 19:34:48,Human,Channeler,Female,Borderlands,13,17,17,15,12,74
2013-09-19 19:34:48,Human,Channeler,Female,Borderlands,17,17,16,15,12,77
2013-09-19 19:34:47,Human,Channeler,Female,Borderlands,14,14,17,14,12,71
2013-09-19 19:34:47,Human,Channeler,Female,Borderlands,16,15,16,15,12,74
2013-09-19 19:34:46,Human,Channeler,Female,Borderlands,14,18,16,12,13,73
2013-09-19 19:34:46,Human,Channeler,Female,Borderlands,14,15,13,16,12,70
2013-09-19 19:34:44,Human,Channeler,Female,Borderlands,14,15,14,13,14,70
2013-09-19 19:34:43,Human,Channeler,Female,Borderlands,14,13,18,13,14,72
2013-09-19 19:34:43,Human,Channeler,Female,Borderlands,15,15,13,16,14,73
2013-09-19 19:34:42,Human,Channeler,Female,Borderlands,16,13,14,14,13,70
2013-09-19 19:34:41,Human,Channeler,Female,Borderlands,17,15,15,13,10,70
2013-09-19 19:34:41,Human,Channeler,Female,Borderlands,15,13,15,13,14,70
2013-09-19 19:34:41,Human,Channeler,Female,Borderlands,14,14,15,15,12,70
2013-09-19 19:34:40,Human,Channeler,Female,Borderlands,16,16,15,13,11,71
2013-09-19 19:34:40,Human,Channeler,Female,Borderlands,14,15,17,13,13,72
2013-09-19 19:34:40,Human,Channeler,Female,Borderlands,14,17,14,13,12,70
2013-09-19 19:34:39,Human,Channeler,Female,Borderlands,15,19,17,13,12,76
2013-09-19 19:34:38,Human,Channeler,Female,Borderlands,13,15,15,13,14,70
2013-09-19 19:34:38,Human,Channeler,Female,Borderlands,12,15,19,12,12,70
2013-09-19 19:34:38,Human,Channeler,Female,Borderlands,16,15,16,12,12,71
2013-09-19 19:34:37,Human,Channeler,Female,Borderlands,14,16,15,13,12,70
2013-09-19 19:34:37,Human,Channeler,Female,Borderlands,15,15,17,12,13,72
2013-09-19 19:34:36,Human,Channeler,Female,Borderlands,16,16,12,16,11,71
2013-09-19 19:34:36,Human,Channeler,Female,Borderlands,14,15,16,12,13,70
2013-09-19 19:34:36,Human,Channeler,Female,Borderlands,13,15,15,14,15,72
2013-09-19 19:34:35,Human,Channeler,Female,Borderlands,16,14,15,15,13,73
2013-09-19 19:34:35,Human,Channeler,Female,Borderlands,14,15,15,13,15,72
2013-09-19 19:34:34,Human,Channeler,Female,Borderlands,14,14,16,13,14,71
2013-09-19 19:34:34,Human,Channeler,Female,Borderlands,13,15,13,15,14,70
2013-09-19 19:34:33,Human,Channeler,Female,Borderlands,13,15,16,13,13,70
2013-09-19 19:34:33,Human,Channeler,Female,Borderlands,16,17,18,15,11,77
2013-09-19 19:34:33,Human,Channeler,Female,Borderlands,13,15,15,15,13,71
2013-09-19 19:34:32,Human,Channeler,Female,Borderlands,16,15,14,13,12,70
2013-09-19 19:34:32,Human,Channeler,Female,Borderlands,13,15,15,14,14,71
2013-09-19 19:34:31,Human,Channeler,Female,Borderlands,17,17,17,10,12,73
2013-09-19 19:34:31,Human,Channeler,Female,Borderlands,16,14,13,16,11,70
2013-09-19 19:34:31,Human,Channeler,Female,Borderlands,14,13,17,13,13,70
