Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution ,Sum
2013-03-15 02:49:43,Darkside,Rogue,Male,Wolfish Trolloc,16,9,5,18,17,65
2013-03-15 02:48:31,Darkside,Rogue,Male,Wolfish Trolloc,15,11,11,17,17,71
2013-03-15 02:48:00,Darkside,Rogue,Male,Wolfish Trolloc,15,13,6,19,13,66
2013-03-15 02:46:37,Darkside,Rogue,Male,Wolfish Trolloc,16,11,9,14,16,66
2013-03-15 02:45:25,Darkside,Rogue,Male,Wolfish Trolloc,15,13,9,19,19,75
2013-03-15 02:43:45,Darkside,Rogue,Male,Wolfish Trolloc,18,7,6,17,18,66
2013-03-15 02:43:07,Darkside,Rogue,Male,Wolfish Trolloc,11,12,6,19,17,65
2013-03-15 02:41:36,Darkside,Rogue,Male,Wolfish Trolloc,15,11,9,17,13,65
2013-03-15 02:40:23,Darkside,Rogue,Male,Wolfish Trolloc,16,9,8,16,16,65
2013-03-15 02:39:50,Darkside,Rogue,Male,Wolfish Trolloc,15,13,9,16,13,66
2013-03-15 02:37:30,Darkside,Rogue,Male,Wolfish Trolloc,14,9,10,19,16,68
2013-03-15 02:36:52,Darkside,Rogue,Male,Wolfish Trolloc,15,11,8,19,17,70
2013-03-15 02:34:32,Darkside,Rogue,Male,Wolfish Trolloc,15,8,6,18,19,66
2013-03-15 02:34:30,Darkside,Rogue,Male,Wolfish Trolloc,16,7,6,19,17,65
2013-03-15 02:32:26,Darkside,Rogue,Male,Wolfish Trolloc,13,10,6,19,17,65
2013-03-15 02:32:22,Darkside,Rogue,Male,Wolfish Trolloc,18,7,9,17,18,69
2013-03-15 02:29:49,Darkside,Rogue,Male,Wolfish Trolloc,17,10,5,17,18,67
2013-03-15 02:29:16,Darkside,Rogue,Male,Wolfish Trolloc,15,12,6,16,17,66
2013-03-15 02:27:03,Darkside,Rogue,Male,Wolfish Trolloc,15,11,8,19,13,66
2013-03-15 02:25:57,Darkside,Rogue,Male,Wolfish Trolloc,13,11,5,19,18,66
2013-03-15 02:25:09,Darkside,Rogue,Male,Wolfish Trolloc,15,12,8,18,17,70
2013-03-15 02:23:55,Darkside,Rogue,Male,Wolfish Trolloc,14,10,8,17,17,66
2013-03-15 02:23:23,Darkside,Rogue,Male,Wolfish Trolloc,15,12,7,18,13,65
2013-03-15 02:22:04,Darkside,Rogue,Male,Wolfish Trolloc,14,10,9,17,16,66
2013-03-15 02:20:46,Darkside,Rogue,Male,Wolfish Trolloc,14,12,9,16,16,67
2013-03-15 02:19:43,Darkside,Rogue,Male,Wolfish Trolloc,13,10,8,18,17,66
2013-03-15 02:19:15,Darkside,Rogue,Male,Wolfish Trolloc,14,9,8,18,18,67
2013-03-15 02:17:50,Darkside,Rogue,Male,Wolfish Trolloc,15,10,9,18,13,65
2013-03-15 02:16:56,Darkside,Rogue,Male,Wolfish Trolloc,13,9,9,16,19,66
2013-03-15 02:15:46,Darkside,Rogue,Male,Wolfish Trolloc,15,11,9,18,15,68
2013-03-15 02:14:49,Darkside,Rogue,Male,Wolfish Trolloc,15,10,8,19,17,69
2013-03-15 02:13:23,Darkside,Rogue,Male,Wolfish Trolloc,17,8,9,17,15,66
2013-03-15 02:12:52,Darkside,Rogue,Male,Wolfish Trolloc,15,10,11,17,15,68
2013-03-15 02:10:57,Darkside,Rogue,Male,Wolfish Trolloc,14,11,10,19,16,70
2013-03-15 02:10:02,Darkside,Rogue,Male,Wolfish Trolloc,17,8,7,19,14,65
2013-03-15 02:08:42,Darkside,Rogue,Male,Wolfish Trolloc,16,10,6,19,18,69
2013-03-15 02:07:29,Darkside,Rogue,Male,Wolfish Trolloc,12,11,9,19,14,65
2013-03-15 02:06:18,Darkside,Rogue,Male,Wolfish Trolloc,13,8,11,18,17,67
2013-03-15 02:05:04,Darkside,Rogue,Male,Wolfish Trolloc,15,10,9,18,14,66
2013-03-15 02:03:08,Darkside,Rogue,Male,Wolfish Trolloc,18,10,8,16,16,68
2013-03-15 02:00:45,Darkside,Rogue,Male,Wolfish Trolloc,12,11,6,19,17,65
2013-03-15 01:59:42,Darkside,Rogue,Male,Wolfish Trolloc,15,10,9,18,16,68
2013-03-15 01:57:22,Darkside,Rogue,Male,Wolfish Trolloc,11,12,7,18,17,65
2013-03-15 01:56:55,Darkside,Rogue,Male,Wolfish Trolloc,15,8,9,18,15,65
2013-03-15 01:54:55,Darkside,Rogue,Male,Wolfish Trolloc,14,11,7,19,15,66
2013-03-15 01:54:35,Darkside,Rogue,Male,Wolfish Trolloc,15,11,5,18,18,67
2013-03-15 01:52:44,Darkside,Rogue,Male,Wolfish Trolloc,17,8,10,15,17,67
2013-03-15 01:52:38,Darkside,Rogue,Male,Wolfish Trolloc,15,10,7,19,16,67
2013-03-15 01:49:54,Darkside,Rogue,Male,Wolfish Trolloc,16,11,8,19,12,66
2013-03-15 01:49:45,Darkside,Rogue,Male,Wolfish Trolloc,16,9,9,17,16,67
2013-03-15 01:48:01,Darkside,Rogue,Male,Wolfish Trolloc,18,10,9,17,14,68
2013-03-15 01:46:48,Darkside,Rogue,Male,Wolfish Trolloc,16,6,7,18,19,66
2013-03-15 01:44:48,Darkside,Rogue,Male,Wolfish Trolloc,16,10,8,19,12,65
2013-03-15 01:43:56,Darkside,Rogue,Male,Wolfish Trolloc,16,11,9,17,16,69
2013-03-15 01:43:26,Darkside,Rogue,Male,Wolfish Trolloc,16,11,10,19,15,71
2013-03-15 01:41:09,Darkside,Rogue,Male,Wolfish Trolloc,15,10,6,19,15,65
2013-03-15 01:40:33,Darkside,Rogue,Male,Wolfish Trolloc,15,8,7,18,17,65
2013-03-15 01:37:53,Darkside,Rogue,Male,Wolfish Trolloc,17,10,9,17,15,68
2013-03-15 01:37:15,Darkside,Rogue,Male,Wolfish Trolloc,15,11,6,17,16,65
2013-03-15 01:35:46,Darkside,Rogue,Male,Wolfish Trolloc,16,10,6,18,16,66
2013-03-15 01:35:17,Darkside,Rogue,Male,Wolfish Trolloc,15,11,5,19,16,66
2013-03-15 01:34:21,Darkside,Rogue,Male,Wolfish Trolloc,16,11,9,19,13,68
2013-03-15 01:32:25,Darkside,Rogue,Male,Wolfish Trolloc,12,11,7,17,19,66
2013-03-15 01:32:02,Darkside,Rogue,Male,Wolfish Trolloc,16,10,4,19,16,65
2013-03-15 01:30:05,Darkside,Rogue,Male,Wolfish Trolloc,13,13,8,16,17,67
2013-03-15 01:27:49,Darkside,Rogue,Male,Wolfish Trolloc,15,11,6,18,17,67
2013-03-15 01:25:58,Darkside,Rogue,Male,Wolfish Trolloc,16,11,5,16,17,65
2013-03-15 01:23:15,Darkside,Rogue,Male,Wolfish Trolloc,15,10,9,16,16,66
2013-03-15 01:21:14,Darkside,Rogue,Male,Wolfish Trolloc,15,7,9,16,18,65
2013-03-15 01:19:10,Darkside,Rogue,Male,Wolfish Trolloc,13,9,9,17,17,65
2013-03-15 01:17:23,Darkside,Rogue,Male,Wolfish Trolloc,16,7,8,18,16,65
2013-03-15 01:15:17,Darkside,Rogue,Male,Wolfish Trolloc,15,11,7,19,14,66
2013-03-15 01:14:03,Darkside,Rogue,Male,Wolfish Trolloc,16,10,6,19,14,65
2013-03-15 01:12:27,Darkside,Rogue,Male,Wolfish Trolloc,15,9,8,19,15,66
2013-03-15 01:10:56,Darkside,Rogue,Male,Wolfish Trolloc,17,8,8,18,14,65
2013-03-15 01:08:36,Darkside,Rogue,Male,Wolfish Trolloc,18,10,5,17,16,66
2013-03-15 01:05:48,Darkside,Rogue,Male,Wolfish Trolloc,13,11,8,19,15,66
2013-03-15 01:03:21,Darkside,Rogue,Male,Wolfish Trolloc,14,11,7,19,15,66
2013-03-15 01:01:13,Darkside,Rogue,Male,Wolfish Trolloc,13,11,8,17,18,67
2013-03-15 00:58:37,Darkside,Rogue,Male,Wolfish Trolloc,14,12,9,15,17,67
2013-03-15 00:56:14,Darkside,Rogue,Male,Wolfish Trolloc,17,10,9,16,16,68
2013-03-15 00:53:43,Darkside,Rogue,Male,Wolfish Trolloc,18,11,5,15,16,65
2013-03-15 00:51:31,Darkside,Rogue,Male,Wolfish Trolloc,15,10,8,18,16,67
2013-03-15 00:48:42,Darkside,Rogue,Male,Wolfish Trolloc,16,8,9,19,15,67
2013-03-15 00:46:43,Darkside,Rogue,Male,Wolfish Trolloc,16,8,8,19,15,66
2013-03-15 00:44:50,Darkside,Rogue,Male,Wolfish Trolloc,15,11,7,17,16,66
2013-03-15 00:42:35,Darkside,Rogue,Male,Wolfish Trolloc,16,8,8,17,16,65
2013-03-15 00:41:07,Darkside,Rogue,Male,Wolfish Trolloc,13,11,9,19,17,69
2013-03-15 00:38:56,Darkside,Rogue,Male,Wolfish Trolloc,16,10,9,18,15,68
2013-03-15 00:37:01,Darkside,Rogue,Male,Wolfish Trolloc,16,12,5,19,17,69
2013-03-15 00:34:31,Darkside,Rogue,Male,Wolfish Trolloc,16,8,8,16,18,66
2013-03-15 00:32:30,Darkside,Rogue,Male,Wolfish Trolloc,13,10,8,19,16,66
2013-03-15 00:30:33,Darkside,Rogue,Male,Wolfish Trolloc,18,8,6,18,16,66
2013-03-15 00:28:44,Darkside,Rogue,Male,Wolfish Trolloc,16,7,10,19,13,65
2013-03-15 00:26:36,Darkside,Rogue,Male,Wolfish Trolloc,14,10,8,19,16,67
2013-03-15 00:24:40,Darkside,Rogue,Male,Wolfish Trolloc,17,10,9,19,14,69
2013-03-15 00:22:01,Darkside,Rogue,Male,Wolfish Trolloc,16,10,9,17,13,65
2013-03-15 00:19:58,Darkside,Rogue,Male,Wolfish Trolloc,14,8,9,19,16,66
2013-03-15 00:17:47,Darkside,Rogue,Male,Wolfish Trolloc,14,10,9,19,13,65
2013-03-15 00:15:22,Darkside,Rogue,Male,Wolfish Trolloc,12,11,10,16,16,65
2013-03-15 00:13:50,Darkside,Rogue,Male,Wolfish Trolloc,16,9,8,17,16,66
2013-03-15 00:12:10,Darkside,Rogue,Male,Wolfish Trolloc,15,9,7,18,17,66
2013-03-15 00:10:32,Darkside,Rogue,Male,Wolfish Trolloc,16,10,9,18,14,67
2013-03-15 00:08:18,Darkside,Rogue,Male,Wolfish Trolloc,14,11,6,19,17,67
2013-03-15 00:05:40,Darkside,Rogue,Male,Wolfish Trolloc,16,10,6,18,16,66
2013-03-15 00:04:12,Darkside,Rogue,Male,Wolfish Trolloc,15,9,9,19,15,67
2013-03-15 00:02:22,Darkside,Rogue,Male,Wolfish Trolloc,15,9,7,19,17,67
2013-03-15 00:00:06,Darkside,Rogue,Male,Wolfish Trolloc,17,8,6,18,19,68
2013-03-14 23:57:08,Darkside,Rogue,Male,Wolfish Trolloc,13,8,9,19,16,65
2013-03-14 23:55:37,Darkside,Rogue,Male,Wolfish Trolloc,15,7,10,19,16,67
2013-03-14 23:52:53,Darkside,Rogue,Male,Wolfish Trolloc,14,11,9,19,14,67
2013-03-14 23:50:43,Darkside,Rogue,Male,Wolfish Trolloc,15,10,9,16,16,66
2013-03-14 23:48:39,Darkside,Rogue,Male,Wolfish Trolloc,16,7,9,19,17,68
2013-03-14 23:46:52,Darkside,Rogue,Male,Wolfish Trolloc,12,11,8,19,17,67
2013-03-14 23:44:40,Darkside,Rogue,Male,Wolfish Trolloc,15,9,10,17,17,68
2013-03-14 23:42:54,Darkside,Rogue,Male,Wolfish Trolloc,14,11,6,19,16,66
2013-03-14 23:40:52,Darkside,Rogue,Male,Wolfish Trolloc,17,8,10,17,18,70
2013-03-14 23:29:56,Darkside,Rogue,Male,Wolfish Trolloc,16,12,6,18,15,67
2013-03-14 23:13:09,Darkside,Rogue,Male,Wolfish Trolloc,14,10,9,17,17,67
2013-03-14 23:01:22,Darkside,Rogue,Male,Wolfish Trolloc,11,11,8,18,17,65
2013-03-14 22:59:21,Darkside,Rogue,Male,Wolfish Trolloc,12,9,10,19,16,66
2013-03-14 22:57:15,Darkside,Rogue,Male,Wolfish Trolloc,15,11,9,18,15,68
2013-03-14 22:54:46,Darkside,Rogue,Male,Wolfish Trolloc,16,8,8,19,14,65
2013-03-14 22:52:43,Darkside,Rogue,Male,Wolfish Trolloc,17,11,6,17,16,67
2013-03-14 22:49:59,Darkside,Rogue,Male,Wolfish Trolloc,12,10,9,18,16,65
2013-03-14 22:47:51,Darkside,Rogue,Male,Wolfish Trolloc,15,8,9,19,16,67
2013-03-14 22:45:21,Darkside,Rogue,Male,Wolfish Trolloc,17,8,8,19,14,66
2013-03-14 22:43:20,Darkside,Rogue,Male,Wolfish Trolloc,14,12,9,18,17,70
2013-03-14 22:41:47,Darkside,Rogue,Male,Wolfish Trolloc,15,8,10,19,15,67
2013-03-14 22:40:04,Darkside,Rogue,Male,Wolfish Trolloc,16,9,10,19,13,67
2013-03-14 22:39:42,Darkside,Rogue,Male,Wolfish Trolloc,15,12,11,16,13,67
2013-03-14 22:39:41,Darkside,Rogue,Male,Wolfish Trolloc,15,12,11,16,13,67
2013-03-14 22:37:49,Darkside,Rogue,Male,Wolfish Trolloc,16,11,9,15,16,67
2013-03-14 22:37:21,Darkside,Rogue,Male,Wolfish Trolloc,18,8,9,16,14,65
2013-03-14 22:35:51,Darkside,Rogue,Male,Wolfish Trolloc,16,11,6,18,17,68
2013-03-14 22:34:24,Darkside,Rogue,Male,Wolfish Trolloc,15,12,5,18,16,66
2013-03-14 22:33:32,Darkside,Rogue,Male,Wolfish Trolloc,15,12,8,15,16,66
2013-03-14 22:31:38,Darkside,Rogue,Male,Wolfish Trolloc,16,9,9,19,17,70
2013-03-14 22:31:31,Darkside,Rogue,Male,Wolfish Trolloc,17,9,10,15,19,70
2013-03-14 22:29:26,Darkside,Rogue,Male,Wolfish Trolloc,16,12,6,19,14,67
2013-03-14 22:28:05,Darkside,Rogue,Male,Wolfish Trolloc,15,10,8,19,17,69
2013-03-14 22:26:46,Darkside,Rogue,Male,Wolfish Trolloc,15,12,7,19,16,69
2013-03-14 22:25:30,Darkside,Rogue,Male,Wolfish Trolloc,11,9,10,19,17,66
2013-03-14 22:24:40,Darkside,Rogue,Male,Wolfish Trolloc,18,9,10,16,16,69
2013-03-14 22:23:15,Darkside,Rogue,Male,Wolfish Trolloc,17,10,9,19,14,69
2013-03-14 22:22:21,Darkside,Rogue,Male,Wolfish Trolloc,12,12,6,18,17,65
2013-03-14 22:20:52,Darkside,Rogue,Male,Wolfish Trolloc,16,10,8,18,16,68
2013-03-14 22:20:28,Darkside,Rogue,Male,Wolfish Trolloc,15,11,9,17,16,68
2013-03-14 22:19:01,Darkside,Rogue,Male,Wolfish Trolloc,16,9,11,16,13,65
2013-03-14 22:17:46,Darkside,Rogue,Male,Wolfish Trolloc,16,8,9,19,14,66
2013-03-14 22:17:36,Darkside,Rogue,Male,Wolfish Trolloc,14,9,8,19,16,66
2013-03-14 22:15:54,Darkside,Rogue,Male,Wolfish Trolloc,15,12,6,15,17,65
2013-03-14 22:15:22,Darkside,Rogue,Male,Wolfish Trolloc,14,8,7,18,19,66
2013-03-14 22:13:57,Darkside,Rogue,Male,Wolfish Trolloc,15,11,9,19,16,70
2013-03-14 22:12:42,Darkside,Rogue,Male,Wolfish Trolloc,11,11,9,15,19,65
2013-03-14 22:12:18,Darkside,Rogue,Male,Wolfish Trolloc,17,12,8,15,15,67
2013-03-14 22:10:33,Darkside,Rogue,Male,Wolfish Trolloc,14,10,5,19,17,65
2013-03-14 22:09:37,Darkside,Rogue,Male,Wolfish Trolloc,14,12,5,19,16,66
2013-03-14 22:08:55,Darkside,Rogue,Male,Wolfish Trolloc,17,11,6,18,16,68
2013-03-14 22:08:03,Darkside,Rogue,Male,Wolfish Trolloc,16,9,7,18,15,65
2013-03-14 22:07:24,Darkside,Rogue,Male,Wolfish Trolloc,16,7,9,16,17,65
2013-03-14 22:05:35,Darkside,Rogue,Male,Wolfish Trolloc,17,10,7,17,18,69
2013-03-14 22:03:14,Darkside,Rogue,Male,Wolfish Trolloc,16,10,6,19,15,66
2013-03-14 22:01:23,Darkside,Rogue,Male,Wolfish Trolloc,12,10,10,17,16,65
2013-03-14 21:59:18,Darkside,Rogue,Male,Wolfish Trolloc,16,9,9,14,17,65
2013-03-14 21:57:19,Darkside,Rogue,Male,Wolfish Trolloc,16,8,11,19,14,68
2013-03-14 21:55:24,Darkside,Rogue,Male,Wolfish Trolloc,16,7,7,18,17,65
2013-03-14 21:53:20,Darkside,Rogue,Male,Wolfish Trolloc,13,9,11,16,16,65
2013-03-14 21:51:13,Darkside,Rogue,Male,Wolfish Trolloc,18,11,4,19,14,66
2013-03-14 21:50:56,Darkside,Rogue,Male,Wolfish Trolloc,15,6,11,18,18,68
2013-03-14 21:49:10,Darkside,Rogue,Male,Wolfish Trolloc,16,9,8,16,16,65
2013-03-14 21:48:47,Darkside,Rogue,Male,Wolfish Trolloc,15,12,9,19,16,71
2013-03-14 21:47:10,Darkside,Rogue,Male,Wolfish Trolloc,15,8,8,18,17,66
2013-03-14 21:46:07,Darkside,Rogue,Male,Wolfish Trolloc,15,12,6,15,17,65
2013-03-14 21:44:49,Darkside,Rogue,Male,Wolfish Trolloc,16,11,10,16,17,70
2013-03-14 21:43:57,Darkside,Rogue,Male,Wolfish Trolloc,15,10,7,18,17,67
2013-03-14 21:41:32,Darkside,Rogue,Male,Wolfish Trolloc,15,13,5,18,17,68
2013-03-14 21:41:07,Darkside,Rogue,Male,Wolfish Trolloc,16,11,11,18,15,71
2013-03-14 21:39:57,Darkside,Rogue,Male,Wolfish Trolloc,15,8,10,17,16,66
2013-03-14 21:39:02,Darkside,Rogue,Male,Wolfish Trolloc,15,11,8,19,15,68
2013-03-14 21:37:38,Darkside,Rogue,Male,Wolfish Trolloc,15,9,9,18,14,65
2013-03-14 21:36:07,Darkside,Rogue,Male,Wolfish Trolloc,15,11,6,18,17,67
2013-03-14 21:35:35,Darkside,Rogue,Male,Wolfish Trolloc,18,11,6,15,17,67
2013-03-14 21:33:25,Darkside,Rogue,Male,Wolfish Trolloc,15,9,8,17,17,66
2013-03-14 21:33:24,Darkside,Rogue,Male,Wolfish Trolloc,12,11,8,17,17,65
2013-03-14 21:31:11,Darkside,Rogue,Male,Wolfish Trolloc,14,8,11,19,15,67
2013-03-14 21:30:46,Darkside,Rogue,Male,Wolfish Trolloc,16,11,11,17,16,71
2013-03-14 21:29:17,Darkside,Rogue,Male,Wolfish Trolloc,17,13,11,17,14,72
2013-03-14 21:29:14,Darkside,Rogue,Male,Wolfish Trolloc,14,9,7,19,16,65
2013-03-14 21:27:28,Darkside,Rogue,Male,Wolfish Trolloc,15,8,10,19,18,70
2013-03-14 21:27:25,Darkside,Rogue,Male,Wolfish Trolloc,16,11,5,16,17,65
2013-03-14 21:25:39,Darkside,Rogue,Male,Wolfish Trolloc,14,8,8,17,19,66
2013-03-14 21:24:05,Darkside,Rogue,Male,Wolfish Trolloc,14,11,9,18,16,68
2013-03-14 21:23:16,Darkside,Rogue,Male,Wolfish Trolloc,11,11,10,18,17,67
2013-03-14 21:21:16,Darkside,Rogue,Male,Wolfish Trolloc,14,12,9,18,17,70
2013-03-14 21:21:16,Darkside,Rogue,Male,Wolfish Trolloc,16,13,6,16,14,65
2013-03-14 21:18:43,Darkside,Rogue,Male,Wolfish Trolloc,14,10,6,19,17,66
2013-03-14 21:18:34,Darkside,Rogue,Male,Wolfish Trolloc,13,11,8,17,17,66
2013-03-14 21:16:16,Darkside,Rogue,Male,Wolfish Trolloc,18,12,9,16,17,72
2013-03-14 21:15:36,Darkside,Rogue,Male,Wolfish Trolloc,16,10,9,17,17,69
2013-03-14 21:14:33,Darkside,Rogue,Male,Wolfish Trolloc,16,10,8,19,17,70
2013-03-14 21:12:34,Darkside,Rogue,Male,Wolfish Trolloc,13,9,8,19,16,65
2013-03-14 21:12:24,Darkside,Rogue,Male,Wolfish Trolloc,16,12,7,19,12,66
2013-03-14 21:10:44,Darkside,Rogue,Male,Wolfish Trolloc,15,11,6,19,16,67
2013-03-14 21:09:39,Darkside,Rogue,Male,Wolfish Trolloc,18,13,9,16,14,70
2013-03-14 21:08:01,Darkside,Rogue,Male,Wolfish Trolloc,13,10,9,19,15,66
2013-03-14 21:07:42,Darkside,Rogue,Male,Wolfish Trolloc,15,10,5,17,18,65
2013-03-14 21:06:06,Darkside,Rogue,Male,Wolfish Trolloc,15,9,10,19,14,67
2013-03-14 21:04:44,Darkside,Rogue,Male,Wolfish Trolloc,14,10,8,16,17,65
2013-03-14 21:03:53,Darkside,Rogue,Male,Wolfish Trolloc,14,9,9,19,16,67
2013-03-14 21:02:58,Darkside,Rogue,Male,Wolfish Trolloc,17,9,10,17,18,71
2013-03-14 21:01:37,Darkside,Rogue,Male,Wolfish Trolloc,16,10,6,19,15,66
2013-03-14 21:00:52,Darkside,Rogue,Male,Wolfish Trolloc,13,11,9,17,16,66
2013-03-14 20:59:15,Darkside,Rogue,Male,Wolfish Trolloc,17,11,6,14,17,65
2013-03-14 20:58:17,Darkside,Rogue,Male,Wolfish Trolloc,15,10,11,18,15,69
2013-03-14 20:57:21,Darkside,Rogue,Male,Wolfish Trolloc,12,10,7,19,17,65
2013-03-14 20:55:49,Darkside,Rogue,Male,Wolfish Trolloc,15,11,8,18,17,69
2013-03-14 20:54:31,Darkside,Rogue,Male,Wolfish Trolloc,17,13,8,17,17,72
2013-03-14 20:53:40,Darkside,Rogue,Male,Wolfish Trolloc,14,8,8,18,18,66
2013-03-14 20:52:20,Darkside,Rogue,Male,Wolfish Trolloc,16,8,11,16,14,65
2013-03-14 20:51:00,Darkside,Rogue,Male,Wolfish Trolloc,14,9,7,18,18,66
2013-03-14 20:49:27,Darkside,Rogue,Male,Wolfish Trolloc,15,8,9,18,16,66
2013-03-14 20:47:42,Darkside,Rogue,Male,Wolfish Trolloc,16,11,8,15,16,66
2013-03-14 20:47:01,Darkside,Rogue,Male,Wolfish Trolloc,15,7,9,18,16,65
2013-03-14 20:44:07,Darkside,Rogue,Male,Wolfish Trolloc,15,9,11,19,17,71
2013-03-14 20:42:20,Darkside,Rogue,Male,Wolfish Trolloc,17,8,6,19,17,67
2013-03-14 20:41:35,Darkside,Rogue,Male,Wolfish Trolloc,14,11,8,19,18,70
2013-03-14 20:39:47,Darkside,Rogue,Male,Wolfish Trolloc,14,11,6,18,16,65
2013-03-14 20:39:37,Darkside,Rogue,Male,Wolfish Trolloc,17,11,6,15,16,65
2013-03-14 20:37:48,Darkside,Rogue,Male,Wolfish Trolloc,15,8,8,19,15,65
2013-03-14 20:36:58,Darkside,Rogue,Male,Wolfish Trolloc,13,12,6,19,16,66
2013-03-14 20:35:49,Darkside,Rogue,Male,Wolfish Trolloc,16,9,7,18,17,67
2013-03-14 20:34:41,Darkside,Rogue,Male,Wolfish Trolloc,13,11,7,19,15,65
2013-03-14 20:32:39,Darkside,Rogue,Male,Wolfish Trolloc,12,8,9,19,18,66
2013-03-14 20:32:05,Darkside,Rogue,Male,Wolfish Trolloc,16,11,8,19,13,67
2013-03-14 20:30:42,Darkside,Rogue,Male,Wolfish Trolloc,14,12,7,15,17,65
2013-03-14 20:30:07,Darkside,Rogue,Male,Wolfish Trolloc,15,12,9,18,16,70
2013-03-14 20:27:54,Darkside,Rogue,Male,Wolfish Trolloc,14,11,6,17,17,65
2013-03-14 20:27:50,Darkside,Rogue,Male,Wolfish Trolloc,17,10,8,16,17,68
2013-03-14 20:26:22,Darkside,Rogue,Male,Wolfish Trolloc,15,11,9,18,16,69
2013-03-14 20:25:30,Darkside,Rogue,Male,Wolfish Trolloc,16,11,6,17,17,67
2013-03-14 20:23:00,Darkside,Rogue,Male,Wolfish Trolloc,16,11,7,19,17,70
2013-03-14 20:22:37,Darkside,Rogue,Male,Wolfish Trolloc,16,8,6,19,19,68
2013-03-14 20:20:47,Darkside,Rogue,Male,Wolfish Trolloc,15,10,9,18,14,66
2013-03-14 20:20:37,Darkside,Rogue,Male,Wolfish Trolloc,16,10,8,16,15,65
2013-03-14 20:18:41,Darkside,Rogue,Male,Wolfish Trolloc,15,11,7,18,16,67
2013-03-14 20:18:34,Darkside,Rogue,Male,Wolfish Trolloc,14,8,9,16,18,65
2013-03-14 20:16:46,Darkside,Rogue,Male,Wolfish Trolloc,16,7,8,19,15,65
2013-03-14 20:16:15,Darkside,Rogue,Male,Wolfish Trolloc,13,12,7,19,15,66
2013-03-14 20:15:01,Darkside,Rogue,Male,Wolfish Trolloc,16,10,6,16,18,66
2013-03-14 20:13:17,Darkside,Rogue,Male,Wolfish Trolloc,16,11,8,19,14,68
2013-03-14 20:13:17,Darkside,Rogue,Male,Wolfish Trolloc,15,9,10,18,16,68
2013-03-14 20:11:08,Darkside,Rogue,Male,Wolfish Trolloc,14,7,10,17,18,66
2013-03-14 20:10:23,Darkside,Rogue,Male,Wolfish Trolloc,13,9,8,17,18,65
2013-03-14 20:08:46,Darkside,Rogue,Male,Wolfish Trolloc,16,12,7,19,14,68
2013-03-14 20:08:21,Darkside,Rogue,Male,Wolfish Trolloc,17,11,7,18,14,67
2013-03-14 20:05:47,Darkside,Rogue,Male,Wolfish Trolloc,17,12,5,19,14,67
2013-03-14 20:05:31,Darkside,Rogue,Male,Wolfish Trolloc,14,13,9,15,14,65
2013-03-14 20:03:25,Darkside,Rogue,Male,Wolfish Trolloc,13,10,9,19,14,65
2013-03-14 20:01:28,Darkside,Rogue,Male,Wolfish Trolloc,15,9,11,16,15,66
2013-03-14 20:01:18,Darkside,Rogue,Male,Wolfish Trolloc,12,10,8,19,18,67
2013-03-14 19:59:15,Darkside,Rogue,Male,Wolfish Trolloc,16,9,9,15,16,65
2013-03-14 19:58:54,Darkside,Rogue,Male,Wolfish Trolloc,13,11,8,19,14,65
2013-03-14 19:57:08,Darkside,Rogue,Male,Wolfish Trolloc,13,10,9,17,17,66
2013-03-14 19:55:12,Darkside,Rogue,Male,Wolfish Trolloc,16,12,6,19,18,71
2013-03-14 19:54:36,Darkside,Rogue,Male,Wolfish Trolloc,16,9,6,19,16,66
2013-03-14 19:51:36,Darkside,Rogue,Male,Wolfish Trolloc,13,12,6,18,16,65
2013-03-14 19:51:19,Darkside,Rogue,Male,Wolfish Trolloc,17,12,9,16,16,70
2013-03-14 19:49:18,Darkside,Rogue,Male,Wolfish Trolloc,16,10,10,18,14,68
2013-03-14 19:48:21,Darkside,Rogue,Male,Wolfish Trolloc,15,11,9,17,19,71
2013-03-14 19:47:32,Darkside,Rogue,Male,Wolfish Trolloc,14,11,9,17,16,67
2013-03-14 19:46:13,Darkside,Rogue,Male,Wolfish Trolloc,15,11,5,18,17,66
2013-03-14 19:45:33,Darkside,Rogue,Male,Wolfish Trolloc,14,7,8,17,19,65
2013-03-14 19:43:59,Darkside,Rogue,Male,Wolfish Trolloc,15,12,10,17,19,73
2013-03-14 19:43:24,Darkside,Rogue,Male,Wolfish Trolloc,15,10,10,19,16,70
2013-03-14 19:42:03,Darkside,Rogue,Male,Wolfish Trolloc,13,12,8,16,16,65
2013-03-14 19:41:13,Darkside,Rogue,Male,Wolfish Trolloc,18,10,8,17,18,71
2013-03-14 19:39:52,Darkside,Rogue,Male,Wolfish Trolloc,13,8,9,19,16,65
2013-03-14 19:38:54,Darkside,Rogue,Male,Wolfish Trolloc,10,10,9,18,18,65
2013-03-14 19:37:58,Darkside,Rogue,Male,Wolfish Trolloc,18,11,9,17,13,68
2013-03-14 19:37:04,Darkside,Rogue,Male,Wolfish Trolloc,16,9,8,19,14,66
2013-03-14 19:36:14,Darkside,Rogue,Male,Wolfish Trolloc,15,8,9,19,16,67
2013-03-14 19:34:56,Darkside,Rogue,Male,Wolfish Trolloc,13,11,8,18,17,67
2013-03-14 19:34:34,Darkside,Rogue,Male,Wolfish Trolloc,13,13,8,19,16,69
