Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2014-03-11 09:40:29,Human,Hunter,Female,Illian,17,14,14,17,15,77
2014-03-11 09:38:48,Human,Hunter,Female,Illian,13,17,14,16,14,74
2014-03-11 09:37:00,Human,Hunter,Female,Illian,13,14,17,12,14,70
2014-03-11 09:35:05,Human,Hunter,Female,Illian,12,14,15,19,14,74
2014-03-11 09:33:03,Human,Hunter,Female,Illian,13,14,14,16,15,72
2014-03-11 09:31:24,Human,Hunter,Female,Illian,9,14,14,16,17,70
2014-03-11 09:29:47,Human,Hunter,Female,Illian,15,13,17,19,14,78
2014-03-11 09:28:24,Human,Hunter,Female,Illian,13,12,18,18,15,76
2014-03-11 09:26:57,Human,Hunter,Female,Illian,14,14,13,18,14,73
2014-03-11 09:25:04,Human,Hunter,Female,Illian,13,14,14,18,13,72
2014-03-11 09:23:03,Human,Hunter,Female,Illian,13,16,18,16,16,79
2014-03-11 09:21:23,Human,Hunter,Female,Illian,10,18,18,16,17,79
2014-03-11 09:19:25,Human,Hunter,Female,Illian,13,17,13,16,14,73
2014-03-11 09:17:27,Human,Hunter,Female,Illian,13,14,16,19,16,78
2014-03-11 09:15:45,Human,Hunter,Female,Illian,13,14,13,16,17,73
2014-03-11 09:14:13,Human,Hunter,Female,Illian,17,14,16,19,10,76
2014-03-11 09:12:47,Human,Hunter,Female,Illian,13,16,17,18,17,81
2014-03-11 09:11:15,Human,Hunter,Female,Illian,15,16,14,17,14,76
2014-03-11 09:09:15,Human,Hunter,Female,Illian,16,13,14,18,14,75
2014-03-11 09:07:41,Human,Hunter,Female,Illian,13,16,12,16,16,73
2014-03-11 09:05:54,Human,Hunter,Female,Illian,12,16,15,18,14,75
2014-03-11 09:03:46,Human,Hunter,Female,Illian,11,14,14,19,16,74
2014-03-11 09:01:37,Human,Hunter,Female,Illian,15,18,14,19,14,80
2014-03-11 08:59:58,Human,Hunter,Female,Illian,13,14,15,16,16,74
2014-03-11 08:58:30,Human,Hunter,Female,Illian,13,14,15,19,18,79
2014-03-11 08:56:29,Human,Hunter,Female,Illian,16,12,14,19,16,77
2014-03-11 08:54:50,Human,Hunter,Female,Illian,17,14,17,16,14,78
2014-03-11 08:52:20,Human,Hunter,Female,Illian,14,13,14,14,16,71
2014-03-11 08:50:17,Human,Hunter,Female,Illian,17,13,15,16,14,75
2014-03-11 08:48:37,Human,Hunter,Female,Illian,13,15,15,16,14,73
2014-03-11 08:46:10,Human,Hunter,Female,Illian,13,14,14,19,10,70
2014-03-11 08:44:23,Human,Hunter,Female,Illian,15,16,13,16,14,74
2014-03-11 08:42:43,Human,Hunter,Female,Illian,13,15,18,19,14,79
2014-03-11 08:40:40,Human,Hunter,Female,Illian,13,15,12,17,14,71
2014-03-11 08:39:10,Human,Hunter,Female,Illian,13,14,17,16,14,74
2014-03-11 08:37:41,Human,Hunter,Female,Illian,14,14,18,18,14,78
2014-03-11 08:36:05,Human,Hunter,Female,Illian,13,14,17,17,14,75
2014-03-11 08:34:30,Human,Hunter,Female,Illian,15,16,14,16,14,75
2014-03-11 08:32:14,Human,Hunter,Female,Illian,13,13,16,17,17,76
2014-03-11 08:30:06,Human,Hunter,Female,Illian,15,17,14,17,18,81
2014-03-11 08:28:33,Human,Hunter,Female,Illian,13,16,13,16,17,75
2014-03-11 08:26:44,Human,Hunter,Female,Illian,13,17,17,16,14,77
2014-03-11 08:25:02,Human,Hunter,Female,Illian,13,17,14,16,14,74
2014-03-11 08:23:18,Human,Hunter,Female,Illian,15,14,14,16,14,73
2014-03-11 08:21:09,Human,Hunter,Female,Illian,13,14,18,16,15,76
2014-03-10 17:52:05,Human,Hunter,Female,Illian,13,14,14,17,15,73
2014-03-10 17:49:54,Human,Hunter,Female,Illian,16,17,16,13,16,78
2014-03-10 17:47:21,Human,Hunter,Female,Illian,13,10,14,19,14,70
2014-03-10 17:45:03,Human,Hunter,Female,Illian,16,14,14,17,18,79
2014-03-10 17:42:53,Human,Hunter,Female,Illian,15,14,15,19,16,79
2014-03-10 17:41:23,Human,Hunter,Female,Illian,13,14,14,16,14,71
2014-03-10 17:39:33,Human,Hunter,Female,Illian,15,14,14,17,16,76
2014-03-10 17:37:59,Human,Hunter,Female,Illian,11,15,13,17,14,70
2014-03-10 17:35:47,Human,Hunter,Female,Illian,13,14,17,19,17,80
2014-03-10 17:33:15,Human,Hunter,Female,Illian,17,14,14,16,16,77
2014-03-10 17:31:37,Human,Hunter,Female,Illian,16,16,13,18,18,81
2014-03-10 17:29:35,Human,Hunter,Female,Illian,13,15,16,16,18,78
2014-03-10 17:27:14,Human,Hunter,Female,Illian,15,17,17,18,14,81
2014-03-10 17:25:27,Human,Hunter,Female,Illian,14,14,16,16,14,74
2014-03-10 17:23:58,Human,Hunter,Female,Illian,14,13,12,17,15,71
2014-03-10 17:22:05,Human,Hunter,Female,Illian,13,14,14,16,17,74
2014-03-10 17:19:23,Human,Hunter,Female,Illian,13,16,14,19,14,76
2014-03-10 17:17:07,Human,Hunter,Female,Illian,11,14,14,16,15,70
2014-03-10 17:14:45,Human,Hunter,Female,Illian,16,14,16,15,12,73
2014-03-10 17:13:15,Human,Hunter,Female,Illian,15,14,14,16,14,73
2014-03-10 17:11:05,Human,Hunter,Female,Illian,13,15,14,14,14,70
2014-03-10 17:09:30,Human,Hunter,Female,Illian,15,14,17,16,16,78
2014-03-10 17:07:37,Human,Hunter,Female,Illian,16,15,14,16,10,71
2014-03-10 17:05:42,Human,Hunter,Female,Illian,12,14,14,16,14,70
2014-03-10 17:04:10,Human,Hunter,Female,Illian,15,14,14,16,14,73
2014-03-10 17:02:48,Human,Hunter,Female,Illian,16,13,14,19,14,76
2014-03-10 17:01:22,Human,Hunter,Female,Illian,16,14,13,16,17,76
2014-03-10 16:59:22,Human,Hunter,Female,Illian,16,14,12,16,14,72
2014-03-10 16:57:12,Human,Hunter,Female,Illian,13,14,14,16,17,74
2014-03-10 16:55:13,Human,Hunter,Female,Illian,16,17,17,16,14,80
2014-03-10 16:53:57,Human,Hunter,Female,Illian,13,14,16,19,15,77
2014-03-10 16:52:25,Human,Hunter,Female,Illian,10,14,18,17,15,74
2014-03-10 16:50:14,Human,Hunter,Female,Illian,16,14,14,15,16,75
2014-03-10 16:49:01,Human,Hunter,Female,Illian,17,14,14,12,14,71
2014-03-10 16:47:15,Human,Hunter,Female,Illian,10,17,18,16,15,76
2014-03-10 16:44:44,Human,Hunter,Female,Illian,15,14,15,16,14,74
2014-03-10 16:43:02,Human,Hunter,Female,Illian,14,14,17,19,13,77
2014-03-10 16:41:09,Human,Hunter,Female,Illian,13,15,14,17,14,73
2014-03-10 16:38:19,Human,Hunter,Female,Illian,12,14,18,16,14,74
2014-03-10 16:36:34,Human,Hunter,Female,Illian,9,18,14,16,14,71
2014-03-10 16:34:34,Human,Hunter,Female,Illian,12,14,14,19,16,75
2014-03-10 16:32:04,Human,Hunter,Female,Illian,13,10,13,19,16,71
2014-03-10 16:29:55,Human,Hunter,Female,Illian,13,14,18,16,14,75
2014-03-10 16:27:42,Human,Hunter,Female,Illian,12,17,16,16,14,75
2014-03-10 16:26:17,Human,Hunter,Female,Illian,13,18,11,16,14,72
2014-03-10 16:24:02,Human,Hunter,Female,Illian,16,14,17,16,14,77
2014-03-10 16:22:19,Human,Hunter,Female,Illian,13,18,14,16,17,78
2014-03-10 16:20:01,Human,Hunter,Female,Illian,17,17,14,16,11,75
2014-03-10 16:18:45,Human,Hunter,Female,Illian,15,16,15,16,14,76
2014-03-10 16:16:17,Human,Hunter,Female,Illian,13,18,15,16,16,78
2014-03-10 16:13:54,Human,Hunter,Female,Illian,12,16,18,19,14,79
2014-03-10 16:12:12,Human,Hunter,Female,Illian,13,14,16,14,14,71
2014-03-10 16:10:22,Human,Hunter,Female,Illian,13,16,14,16,15,74
2014-03-10 16:08:32,Human,Hunter,Female,Illian,12,17,16,17,15,77
2014-03-10 16:07:05,Human,Hunter,Female,Illian,11,12,14,19,17,73
2014-03-10 16:05:17,Human,Hunter,Female,Illian,17,14,16,16,17,80
2014-03-10 16:03:14,Human,Hunter,Female,Illian,13,10,16,18,13,70
2014-03-10 16:02:05,Human,Hunter,Female,Illian,12,17,16,19,14,78
2014-03-10 16:00:33,Human,Hunter,Female,Illian,13,14,15,16,16,74
2014-03-10 15:58:51,Human,Hunter,Female,Illian,16,14,14,16,14,74
2014-03-10 15:57:22,Human,Hunter,Female,Illian,13,16,16,19,15,79
2014-03-10 15:54:48,Human,Hunter,Female,Illian,16,16,13,13,14,72
2014-03-10 15:52:34,Human,Hunter,Female,Illian,15,14,14,13,14,70
2014-03-10 15:50:05,Human,Hunter,Female,Illian,13,14,14,19,14,74
2014-03-10 15:48:06,Human,Hunter,Female,Illian,14,14,14,17,16,75
2014-03-10 15:46:09,Human,Hunter,Female,Illian,13,14,17,18,15,77
2014-03-10 15:44:31,Human,Hunter,Female,Illian,13,14,14,19,14,74
2014-03-10 15:43:01,Human,Hunter,Female,Illian,13,17,16,16,12,74
2014-03-10 15:40:55,Human,Hunter,Female,Illian,16,14,14,17,14,75
2014-03-10 15:39:23,Human,Hunter,Female,Illian,12,14,16,17,14,73
2014-03-10 15:36:35,Human,Hunter,Female,Illian,14,17,15,18,14,78
2014-03-10 15:34:14,Human,Hunter,Female,Illian,14,13,15,16,17,75
2014-03-10 15:31:32,Human,Hunter,Female,Illian,14,13,14,19,14,74
2014-03-10 15:29:40,Human,Hunter,Female,Illian,13,16,18,19,15,81
2014-03-10 15:26:49,Human,Hunter,Female,Illian,14,14,14,16,17,75
2014-03-10 15:24:43,Human,Hunter,Female,Illian,16,18,16,16,14,80
2014-03-10 15:23:06,Human,Hunter,Female,Illian,13,17,15,19,12,76
2014-03-10 15:21:46,Human,Hunter,Female,Illian,15,14,13,18,14,74
2014-03-10 15:19:47,Human,Hunter,Female,Illian,13,14,15,19,17,78
2014-03-10 15:18:06,Human,Hunter,Female,Illian,13,16,14,17,14,74
2014-03-10 15:16:12,Human,Hunter,Female,Illian,9,12,17,19,13,70
2014-03-10 15:14:13,Human,Hunter,Female,Illian,13,14,15,18,12,72
2014-03-10 15:12:04,Human,Hunter,Female,Illian,13,15,16,19,14,77
2014-03-10 15:10:04,Human,Hunter,Female,Illian,13,15,14,17,15,74
2014-03-10 15:08:00,Human,Hunter,Female,Illian,13,17,10,16,16,72
2014-03-10 15:06:03,Human,Hunter,Female,Illian,14,18,18,16,14,80
2014-03-10 15:03:03,Human,Hunter,Female,Illian,10,15,14,17,14,70
2014-03-10 15:01:23,Human,Hunter,Female,Illian,14,14,16,14,18,76
2014-03-10 14:59:39,Human,Hunter,Female,Illian,13,13,16,16,12,70
2014-03-10 14:57:48,Human,Hunter,Female,Illian,13,15,14,16,12,70
2014-03-10 14:55:48,Human,Hunter,Female,Illian,14,14,14,17,17,76
2014-03-10 14:54:09,Human,Hunter,Female,Illian,13,14,13,18,12,70
2014-03-10 14:52:01,Human,Hunter,Female,Illian,12,18,14,15,16,75
2014-03-10 14:49:43,Human,Hunter,Female,Illian,13,14,13,16,15,71
2014-03-10 14:47:23,Human,Hunter,Female,Illian,16,15,14,19,14,78
2014-03-10 14:46:00,Human,Hunter,Female,Illian,13,14,14,19,14,74
2014-03-10 14:44:31,Human,Hunter,Female,Illian,14,17,13,16,16,76
2014-03-10 14:42:14,Human,Hunter,Female,Illian,13,14,14,19,14,74
2014-03-10 14:40:24,Human,Hunter,Female,Illian,15,14,17,17,17,80
2014-03-10 14:38:45,Human,Hunter,Female,Illian,13,14,14,16,14,71
2014-03-10 14:37:03,Human,Hunter,Female,Illian,11,16,16,16,17,76
2014-03-10 14:34:46,Human,Hunter,Female,Illian,13,17,14,16,13,73
2014-03-10 14:32:31,Human,Hunter,Female,Illian,11,17,15,15,14,72
2014-03-10 14:30:38,Human,Hunter,Female,Illian,11,15,17,19,13,75
2014-03-10 14:28:29,Human,Hunter,Female,Illian,16,10,14,19,14,73
2014-03-10 14:26:40,Human,Hunter,Female,Illian,11,17,15,15,14,72
2014-03-10 14:24:49,Human,Hunter,Female,Illian,13,13,14,18,13,71
2014-03-10 14:23:05,Human,Hunter,Female,Illian,15,14,14,18,14,75
2014-03-10 14:21:18,Human,Hunter,Female,Illian,13,14,16,16,14,73
2014-03-10 14:19:46,Human,Hunter,Female,Illian,15,18,14,16,14,77
2014-03-10 14:18:05,Human,Hunter,Female,Illian,15,16,15,12,14,72
2014-03-10 14:15:57,Human,Hunter,Female,Illian,16,16,15,16,13,76
2014-03-10 14:14:29,Human,Hunter,Female,Illian,16,16,14,16,16,78
2014-03-10 14:12:55,Human,Hunter,Female,Illian,13,10,16,18,14,71
2014-03-10 14:11:02,Human,Hunter,Female,Illian,16,13,15,16,14,74
2014-03-10 14:08:48,Human,Hunter,Female,Illian,12,15,13,19,15,74
2014-03-10 14:07:19,Human,Hunter,Female,Illian,12,14,18,19,17,80
2014-03-10 14:05:30,Human,Hunter,Female,Illian,15,14,16,18,17,80
2014-03-10 14:03:27,Human,Hunter,Female,Illian,15,14,17,19,14,79
2014-03-10 14:01:43,Human,Hunter,Female,Illian,17,12,13,16,14,72
2014-03-10 13:59:59,Human,Hunter,Female,Illian,12,18,12,19,14,75
2014-03-10 13:58:30,Human,Hunter,Female,Illian,13,14,12,16,17,72
2014-03-10 13:55:57,Human,Hunter,Female,Illian,14,14,15,14,13,70
2014-03-10 13:53:15,Human,Hunter,Female,Illian,16,16,16,16,17,81
2014-03-10 13:50:01,Human,Hunter,Female,Illian,15,14,14,16,15,74
2014-03-10 13:46:34,Human,Hunter,Female,Illian,16,17,15,14,16,78
2014-03-10 13:44:01,Human,Hunter,Female,Illian,14,14,17,19,15,79
2014-03-10 13:41:49,Human,Hunter,Female,Illian,14,17,17,16,14,78
2014-03-10 13:39:11,Human,Hunter,Female,Illian,13,14,16,18,12,73
2014-03-10 13:36:06,Human,Hunter,Female,Illian,13,14,17,16,14,74
2014-03-10 13:33:04,Human,Hunter,Female,Illian,15,16,16,19,14,80
2014-03-10 13:30:54,Human,Hunter,Female,Illian,13,14,14,16,16,73
2014-03-10 13:28:10,Human,Hunter,Female,Illian,15,14,14,15,16,74
2014-03-10 11:16:12,Human,Hunter,Female,Illian,13,17,14,19,14,77
2014-03-10 11:14:23,Human,Hunter,Female,Illian,13,15,16,18,14,76
2014-03-10 11:12:50,Human,Hunter,Female,Illian,13,15,16,17,17,78
2014-03-10 11:10:44,Human,Hunter,Female,Illian,15,18,14,15,18,80
2014-03-10 11:09:17,Human,Hunter,Female,Illian,13,17,14,18,18,80
2014-03-10 11:07:32,Human,Hunter,Female,Illian,13,14,14,16,16,73
2014-03-10 11:05:24,Human,Hunter,Female,Illian,14,15,11,18,14,72
2014-03-10 11:04:11,Human,Hunter,Female,Illian,9,18,14,19,17,77
2014-03-10 11:02:42,Human,Hunter,Female,Illian,13,14,15,18,14,74
2014-03-10 11:01:11,Human,Hunter,Female,Illian,17,17,13,16,15,78
2014-03-10 10:59:29,Human,Hunter,Female,Illian,15,14,16,16,13,74
2014-03-10 10:57:43,Human,Hunter,Female,Illian,13,14,17,16,14,74
2014-03-10 10:55:10,Human,Hunter,Female,Illian,14,17,14,16,14,75
2014-03-10 10:53:41,Human,Hunter,Female,Illian,13,17,17,15,13,75
2014-03-10 10:52:10,Human,Hunter,Female,Illian,13,18,15,16,14,76
2014-03-10 10:51:00,Human,Hunter,Female,Illian,9,15,16,16,14,70
2014-03-10 10:48:58,Human,Hunter,Female,Illian,16,14,16,19,14,79
2014-03-10 10:47:01,Human,Hunter,Female,Illian,15,11,17,19,18,80
2014-03-10 10:45:04,Human,Hunter,Female,Illian,13,16,12,19,14,74
2014-03-10 10:43:33,Human,Hunter,Female,Illian,14,18,17,19,15,83
2014-03-10 10:40:33,Human,Hunter,Female,Illian,16,13,16,19,14,78
2014-03-10 10:38:55,Human,Hunter,Female,Illian,15,13,13,19,13,73
2014-03-10 10:37:13,Human,Hunter,Female,Illian,17,14,14,17,13,75
2014-03-10 10:35:41,Human,Hunter,Female,Illian,11,14,18,16,17,76
2014-03-10 10:33:47,Human,Hunter,Female,Illian,13,14,13,16,14,70
2014-03-10 10:32:19,Human,Hunter,Female,Illian,14,11,14,19,17,75
2014-03-10 10:30:49,Human,Hunter,Female,Illian,15,14,17,18,14,78
2014-03-10 10:28:51,Human,Hunter,Female,Illian,16,14,14,18,14,76
2014-03-10 10:27:32,Human,Hunter,Female,Illian,16,14,17,16,15,78
2014-03-10 10:26:03,Human,Hunter,Female,Illian,14,16,14,16,11,71
2014-03-10 10:24:02,Human,Hunter,Female,Illian,13,14,14,16,14,71
2014-03-10 10:22:11,Human,Hunter,Female,Illian,12,14,15,19,15,75
2014-03-10 10:20:14,Human,Hunter,Female,Illian,13,14,17,14,15,73
2014-03-10 10:18:24,Human,Hunter,Female,Illian,9,17,14,16,14,70
2014-03-10 10:15:59,Human,Hunter,Female,Illian,14,16,14,18,14,76
2014-03-10 10:13:46,Human,Hunter,Female,Illian,14,14,13,15,14,70
2014-03-10 10:11:34,Human,Hunter,Female,Illian,13,16,12,16,13,70
2014-03-10 10:09:46,Human,Hunter,Female,Illian,13,15,14,14,14,70
2014-03-10 10:08:19,Human,Hunter,Female,Illian,13,17,13,19,14,76
2014-03-10 10:06:21,Human,Hunter,Female,Illian,11,16,14,18,11,70
2014-03-10 10:04:50,Human,Hunter,Female,Illian,16,14,14,16,15,75
2014-03-10 10:03:10,Human,Hunter,Female,Illian,13,13,14,16,14,70
2014-03-10 10:01:32,Human,Hunter,Female,Illian,13,17,14,18,11,73
2014-03-10 09:59:51,Human,Hunter,Female,Illian,14,16,14,14,16,74
2014-03-10 09:58:09,Human,Hunter,Female,Illian,13,17,16,15,13,74
2014-03-10 09:56:03,Human,Hunter,Female,Illian,13,16,14,15,17,75
2014-03-10 09:54:28,Human,Hunter,Female,Illian,16,17,13,15,15,76
2014-03-10 09:53:02,Human,Hunter,Female,Illian,17,14,18,16,14,79
2014-03-10 09:51:39,Human,Hunter,Female,Illian,13,14,12,19,13,71
2014-03-10 09:49:57,Human,Hunter,Female,Illian,13,14,13,16,14,70
2014-03-10 09:48:20,Human,Hunter,Female,Illian,10,17,17,18,10,72
2014-03-10 09:46:04,Human,Hunter,Female,Illian,9,17,12,16,16,70
2014-03-10 09:44:13,Human,Hunter,Female,Illian,13,18,14,16,14,75
2014-03-10 09:42:27,Human,Hunter,Female,Illian,16,13,15,17,16,77
2014-03-10 09:40:05,Human,Hunter,Female,Illian,13,14,14,17,14,72
2014-03-10 09:38:49,Human,Hunter,Female,Illian,9,17,17,14,16,73
2014-03-10 09:37:26,Human,Hunter,Female,Illian,11,14,14,15,16,70
2014-03-10 09:35:38,Human,Hunter,Female,Illian,11,12,14,17,18,72
2014-03-10 09:33:45,Human,Hunter,Female,Illian,13,14,12,16,18,73
2014-03-10 09:31:46,Human,Hunter,Female,Illian,15,17,16,17,16,81
2014-03-10 09:29:25,Human,Hunter,Female,Illian,16,12,13,14,15,70
2014-03-10 09:27:03,Human,Hunter,Female,Illian,12,18,14,16,15,75
2014-03-10 09:24:13,Human,Hunter,Female,Illian,13,13,14,16,15,71
2014-03-10 09:22:27,Human,Hunter,Female,Illian,16,17,10,15,14,72
2014-03-10 09:19:52,Human,Hunter,Female,Illian,14,14,12,19,14,73
2014-03-10 09:18:18,Human,Hunter,Female,Illian,13,17,14,16,15,75
2014-03-10 09:15:55,Human,Hunter,Female,Illian,15,14,15,17,14,75
2014-03-10 09:14:21,Human,Hunter,Female,Illian,17,14,14,19,13,77
2014-03-10 09:12:39,Human,Hunter,Female,Illian,15,18,14,19,14,80
2014-03-10 09:10:26,Human,Hunter,Female,Illian,14,14,14,16,14,72
2014-03-10 09:08:51,Human,Hunter,Female,Illian,17,14,18,16,14,79
2014-03-07 17:59:00,Human,Hunter,Female,Illian,15,17,14,16,10,72
2014-03-07 17:57:24,Human,Hunter,Female,Illian,14,16,13,14,14,71
2014-03-07 17:56:04,Human,Hunter,Female,Illian,13,13,14,16,15,71
2014-03-07 17:54:47,Human,Hunter,Female,Illian,13,13,15,16,14,71
2014-03-07 17:51:51,Human,Hunter,Female,Illian,13,15,11,18,14,71
2014-03-07 17:49:42,Human,Hunter,Female,Illian,17,17,16,16,13,79
2014-03-07 17:48:14,Human,Hunter,Female,Illian,16,12,16,19,11,74
2014-03-07 17:45:36,Human,Hunter,Female,Illian,13,13,14,16,14,70
2014-03-07 17:42:56,Human,Hunter,Female,Illian,13,16,11,16,14,70
2014-03-07 17:40:48,Human,Hunter,Female,Illian,16,14,14,19,14,77
2014-03-07 17:38:32,Human,Hunter,Female,Illian,16,17,14,18,17,82
2014-03-07 17:36:45,Human,Hunter,Female,Illian,15,17,14,16,18,80
2014-03-07 17:34:16,Human,Hunter,Female,Illian,12,11,14,16,17,70
2014-03-07 17:32:28,Human,Hunter,Female,Illian,13,15,15,16,14,73
2014-03-07 17:29:58,Human,Hunter,Female,Illian,14,15,14,18,16,77
2014-03-07 17:28:25,Human,Hunter,Female,Illian,13,17,15,16,18,79
2014-03-07 17:26:13,Human,Hunter,Female,Illian,13,14,14,16,15,72
2014-03-07 17:23:50,Human,Hunter,Female,Illian,9,16,14,18,14,71
2014-03-07 17:22:07,Human,Hunter,Female,Illian,16,13,14,18,13,74
2014-03-07 17:19:56,Human,Hunter,Female,Illian,16,14,16,17,15,78
2014-03-07 17:18:16,Human,Hunter,Female,Illian,16,14,14,15,16,75
2014-03-07 17:16:14,Human,Hunter,Female,Illian,13,14,14,19,14,74
2014-03-07 17:13:58,Human,Hunter,Female,Illian,16,14,18,19,14,81
2014-03-07 17:12:25,Human,Hunter,Female,Illian,14,14,14,18,17,77
2014-03-07 17:10:47,Human,Hunter,Female,Illian,9,14,17,16,16,72
2014-03-07 17:09:00,Human,Hunter,Female,Illian,13,15,15,15,15,73
2014-03-07 17:07:22,Human,Hunter,Female,Illian,13,18,18,19,14,82
2014-03-07 17:05:44,Human,Hunter,Female,Illian,13,13,14,19,17,76
2014-03-07 17:03:51,Human,Hunter,Female,Illian,12,14,14,19,13,72
2014-03-07 17:01:29,Human,Hunter,Female,Illian,12,15,18,15,14,74
2014-03-07 16:59:58,Human,Hunter,Female,Illian,16,18,17,13,13,77
2014-03-07 16:57:53,Human,Hunter,Female,Illian,12,17,14,16,17,76
2014-03-07 16:55:15,Human,Hunter,Female,Illian,15,16,16,16,17,80
2014-03-07 16:53:58,Human,Hunter,Female,Illian,13,15,14,19,14,75
2014-03-07 16:51:57,Human,Hunter,Female,Illian,14,14,17,16,15,76
2014-03-07 16:49:57,Human,Hunter,Female,Illian,15,18,13,16,10,72
2014-03-07 16:48:32,Human,Hunter,Female,Illian,16,14,18,18,14,80
2014-03-07 16:47:15,Human,Hunter,Female,Illian,13,14,18,16,14,75
2014-03-07 16:45:40,Human,Hunter,Female,Illian,15,14,14,16,14,73
2014-03-07 16:43:48,Human,Hunter,Female,Illian,13,11,14,19,16,73
2014-03-07 16:41:37,Human,Hunter,Female,Illian,15,17,14,17,16,79
2014-03-07 16:40:05,Human,Hunter,Female,Illian,14,14,14,18,14,74
2014-03-07 16:37:48,Human,Hunter,Female,Illian,13,15,14,16,17,75
2014-03-07 16:36:03,Human,Hunter,Female,Illian,16,15,10,16,13,70
2014-03-07 16:34:03,Human,Hunter,Female,Illian,13,16,14,16,13,72
2014-03-07 16:32:20,Human,Hunter,Female,Illian,13,13,17,16,14,73
2014-03-07 16:30:48,Human,Hunter,Female,Illian,13,16,12,16,14,71
2014-03-07 16:29:32,Human,Hunter,Female,Illian,10,14,18,16,18,76
2014-03-07 16:27:35,Human,Hunter,Female,Illian,10,18,17,16,14,75
2014-03-07 16:25:52,Human,Hunter,Female,Illian,16,18,14,13,15,76
2014-03-07 16:24:16,Human,Hunter,Female,Illian,16,16,14,16,10,72
2014-03-07 16:22:19,Human,Hunter,Female,Illian,17,13,14,16,14,74
2014-03-07 16:20:30,Human,Hunter,Female,Illian,13,15,11,19,14,72
2014-03-07 16:18:47,Human,Hunter,Female,Illian,15,15,14,15,14,73
2014-03-07 16:17:13,Human,Hunter,Female,Illian,13,14,14,17,18,76
2014-03-07 16:15:15,Human,Hunter,Female,Illian,12,14,14,16,14,70
2014-03-07 16:14:00,Human,Hunter,Female,Illian,13,18,13,16,11,71
2014-03-07 16:11:55,Human,Hunter,Female,Illian,17,13,14,16,15,75
2014-03-07 16:08:22,Human,Hunter,Female,Illian,13,14,18,16,15,76
2014-03-07 16:06:16,Human,Hunter,Female,Illian,11,11,14,19,17,72
2014-03-07 16:04:18,Human,Hunter,Female,Illian,16,15,16,16,11,74
2014-03-07 16:02:33,Human,Hunter,Female,Illian,12,14,14,18,16,74
2014-03-07 16:00:33,Human,Hunter,Female,Illian,10,15,14,16,16,71
2014-03-07 15:58:52,Human,Hunter,Female,Illian,15,14,14,16,18,77
2014-03-07 15:56:58,Human,Hunter,Female,Illian,17,14,16,19,14,80
2014-03-07 15:55:25,Human,Hunter,Female,Illian,16,12,16,12,14,70
2014-03-07 15:53:39,Human,Hunter,Female,Illian,15,14,14,18,14,75
2014-03-07 15:51:22,Human,Hunter,Female,Illian,13,17,16,19,12,77
2014-03-07 15:49:33,Human,Hunter,Female,Illian,17,10,14,18,14,73
2014-03-07 15:47:08,Human,Hunter,Female,Illian,13,14,14,16,13,70
2014-03-07 15:45:40,Human,Hunter,Female,Illian,12,14,18,16,18,78
2014-03-07 15:44:17,Human,Hunter,Female,Illian,13,14,16,16,14,73
2014-03-07 15:41:57,Human,Hunter,Female,Illian,13,15,16,19,16,79
2014-03-07 15:40:12,Human,Hunter,Female,Illian,11,14,16,16,14,71
2014-03-07 15:38:06,Human,Hunter,Female,Illian,13,14,17,16,16,76
2014-03-07 15:36:21,Human,Hunter,Female,Illian,14,14,14,19,17,78
2014-03-07 15:34:07,Human,Hunter,Female,Illian,16,10,13,19,17,75
2014-03-07 15:32:36,Human,Hunter,Female,Illian,13,15,13,16,14,71
2014-03-07 15:30:30,Human,Hunter,Female,Illian,14,14,14,15,16,73
2014-03-07 15:28:23,Human,Hunter,Female,Illian,16,14,14,17,14,75
2014-03-07 15:27:00,Human,Hunter,Female,Illian,9,18,15,19,18,79
2014-03-07 15:24:46,Human,Hunter,Female,Illian,13,16,14,19,14,76
2014-03-07 15:22:52,Human,Hunter,Female,Illian,11,17,13,16,15,72
2014-03-07 15:21:44,Human,Hunter,Female,Illian,13,13,15,16,14,71
2014-03-07 15:19:48,Human,Hunter,Female,Illian,14,14,16,16,15,75
2014-03-07 15:18:09,Human,Hunter,Female,Illian,13,16,14,16,14,73
2014-03-07 15:16:50,Human,Hunter,Female,Illian,10,14,14,19,15,72
2014-03-07 15:15:12,Human,Hunter,Female,Illian,13,14,14,16,17,74
2014-03-07 15:13:33,Human,Hunter,Female,Illian,16,14,15,15,14,74
2014-03-07 15:11:37,Human,Hunter,Female,Illian,12,18,16,16,18,80
2014-03-07 15:09:47,Human,Hunter,Female,Illian,17,14,16,18,14,79
2014-03-07 15:07:20,Human,Hunter,Female,Illian,14,14,14,15,14,71
2014-03-07 15:05:21,Human,Hunter,Female,Illian,13,13,16,16,17,75
2014-03-07 15:03:21,Human,Hunter,Female,Illian,17,14,14,19,14,78
2014-03-07 15:01:10,Human,Hunter,Female,Illian,13,16,13,18,13,73
2014-03-07 14:59:14,Human,Hunter,Female,Illian,16,17,14,19,14,80
2014-03-07 14:56:38,Human,Hunter,Female,Illian,12,14,14,16,16,72
2014-03-07 14:54:54,Human,Hunter,Female,Illian,14,15,18,18,15,80
2014-03-07 14:52:57,Human,Hunter,Female,Illian,11,14,15,16,14,70
